cited_subcategory_id,11.0,12.0,13.0,14.0,15.0,19.0,21.0,22.0,23.0,24.0,25.0,31.0,32.0,33.0,39.0,41.0,42.0,43.0,44.0,45.0,46.0,49.0,51.0,52.0,53.0,54.0,55.0,59.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0
11.0,8600.0,200.0,14.0,1373.0,262.0,1095.0,6.0,33.0,11.0,2.0,1.0,893.0,38.0,27.0,31.0,4.0,1.0,21.0,11.0,9.0,4.0,9.0,141.0,17.0,10.0,5.0,3.0,47.0,223.0,1.0,276.0,15.0,18.0,7.0,1.0,12.0,389.0,
12.0,240.0,11636.0,132.0,270.0,2431.0,4070.0,140.0,66.0,124.0,51.0,5.0,539.0,176.0,,146.0,160.0,142.0,94.0,114.0,233.0,562.0,436.0,977.0,689.0,67.0,71.0,27.0,414.0,139.0,15.0,118.0,200.0,73.0,175.0,67.0,102.0,3796.0,
13.0,10.0,127.0,7906.0,23.0,37.0,2389.0,13.0,27.0,2.0,7.0,,33.0,160.0,,10.0,7.0,4.0,89.0,56.0,347.0,,39.0,192.0,69.0,273.0,4.0,27.0,196.0,58.0,1.0,12.0,52.0,5.0,428.0,18.0,36.0,537.0,
14.0,1880.0,442.0,61.0,30622.0,3573.0,6234.0,28.0,29.0,104.0,6.0,1.0,10927.0,62.0,5.0,20.0,19.0,15.0,16.0,8.0,41.0,9.0,19.0,165.0,34.0,19.0,19.0,20.0,35.0,345.0,3.0,6.0,150.0,13.0,18.0,5.0,10.0,500.0,
15.0,365.0,2927.0,145.0,2815.0,59340.0,7647.0,158.0,13.0,70.0,23.0,1.0,2935.0,616.0,3.0,372.0,204.0,29.0,52.0,31.0,139.0,37.0,62.0,1999.0,200.0,102.0,45.0,172.0,117.0,230.0,69.0,53.0,586.0,39.0,41.0,72.0,126.0,6565.0,
19.0,1187.0,4352.0,2610.0,4820.0,5991.0,176961.0,705.0,729.0,933.0,314.0,31.0,3996.0,1444.0,,180.0,1039.0,448.0,1703.0,940.0,1869.0,2073.0,1835.0,5863.0,2769.0,1547.0,500.0,490.0,1755.0,1004.0,91.0,417.0,1236.0,359.0,2245.0,469.0,1584.0,9617.0,1.0
21.0,3.0,72.0,17.0,14.0,63.0,552.0,73494.0,6705.0,2046.0,746.0,590.0,22.0,573.0,,36.0,2433.0,541.0,2602.0,1173.0,1380.0,310.0,3705.0,610.0,240.0,200.0,1383.0,418.0,738.0,104.0,147.0,99.0,145.0,127.0,81.0,24.0,67.0,1565.0,38.0
22.0,16.0,44.0,18.0,9.0,10.0,473.0,5674.0,48765.0,3214.0,2246.0,1363.0,22.0,366.0,,50.0,747.0,181.0,2356.0,1203.0,1715.0,378.0,2527.0,729.0,222.0,1787.0,794.0,413.0,928.0,53.0,128.0,87.0,50.0,14.0,154.0,16.0,46.0,1136.0,38.0
23.0,6.0,133.0,4.0,68.0,22.0,755.0,1927.0,3295.0,19917.0,1185.0,374.0,9.0,54.0,,21.0,120.0,417.0,188.0,195.0,145.0,135.0,1142.0,92.0,97.0,38.0,478.0,20.0,644.0,5.0,147.0,10.0,4.0,9.0,8.0,,2.0,547.0,16.0
