cited_subcategory_id,11.0,12.0,13.0,14.0,15.0,19.0,21.0,22.0,23.0,24.0,25.0,31.0,32.0,33.0,39.0,41.0,42.0,43.0,44.0,45.0,46.0,49.0,51.0,52.0,53.0,54.0,55.0,59.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0
11.0,25892.0,1334.0,50.0,4282.0,1289.0,5164.0,39,203,122,18,10,4511.0,238.0,118.0,181.0,21.0,9.0,153.0,42,85,36,37.0,634.0,60.0,33.0,32.0,16.0,181.0,1181,9,1265.0,145.0,77.0,23.0,9.0,111.0,1874,4.0
12.0,840.0,75168.0,640.0,1734.0,13693.0,25651.0,782,1091,2868,577,42,4207.0,1966.0,2.0,1597.0,1327.0,1720.0,1086.0,863,1705,12711,3145.0,6804.0,4098.0,438.0,1045.0,250.0,2808.0,1143,189,498.0,1634.0,870.0,855.0,272.0,547.0,21998,2.0
13.0,59.0,526.0,39122.0,194.0,314.0,9508.0,83,148,52,104,6,179.0,941.0,,30.0,87.0,100.0,648.0,183,1332,64,154.0,1101.0,269.0,900.0,35.0,178.0,816.0,228,40,60.0,372.0,126.0,1043.0,86.0,160.0,3341,
14.0,4075.0,2552.0,288.0,99196.0,16058.0,25215.0,200,184,279,92,31,52837.0,558.0,588.0,138.0,82.0,79.0,139.0,115,255,566,87.0,669.0,168.0,77.0,158.0,82.0,133.0,1721,28,30.0,403.0,37.0,40.0,32.0,58.0,2848,
15.0,1265.0,16013.0,628.0,12880.0,221644.0,37077.0,1221,277,1221,186,38,27598.0,4827.0,178.0,2555.0,885.0,300.0,418.0,238,942,1665,657.0,9701.0,1001.0,367.0,717.0,1206.0,833.0,1174,1518,428.0,1866.0,314.0,173.0,472.0,665.0,36457,2.0
19.0,5092.0,28047.0,12605.0,19431.0,32664.0,763891.0,5547,7690,7206,2710,518,35403.0,14615.0,71.0,1880.0,5232.0,4824.0,13861.0,6906,13037,31074,11233.0,32342.0,15330.0,7032.0,5976.0,4496.0,11079.0,6932,819,2276.0,6522.0,1897.0,6182.0,2267.0,8847.0,61480,1.0
21.0,38.0,751.0,112.0,98.0,819.0,5076.0,803048,123372,28999,14002,14942,575.0,7038.0,4.0,319.0,18675.0,6737.0,15360.0,5733,10357,6253,25344.0,3966.0,1980.0,1431.0,17868.0,3490.0,8573.0,947,1632,591.0,1589.0,1786.0,307.0,283.0,690.0,9887,50.0
22.0,152.0,637.0,78.0,75.0,130.0,4688.0,84669,555271,51299,60374,40879,795.0,5242.0,1.0,855.0,6011.0,1015.0,18421.0,5912,12344,9449,19826.0,5112.0,1839.0,10388.0,6145.0,6956.0,9559.0,713,2094,519.0,1100.0,386.0,585.0,74.0,518.0,8249,129.0
23.0,75.0,2012.0,69.0,154.0,765.0,5663.0,18814,48931,234166,16483,6541,124.0,1079.0,1.0,310.0,1715.0,5287.0,1680.0,1693,3577,7282,10068.0,1374.0,1434.0,232.0,11584.0,138.0,6058.0,56,2928,87.0,32.0,111.0,45.0,33.0,182.0,5603,103.0
24.0,6.0,606.0,127.0,43.0,120.0,3117.0,10530,61284,19658,356642,14359,140.0,340.0,,46.0,7525.0,512.0,2935.0,1960,5390,22277,7892.0,2974.0,3250.0,98.0,2936.0,104.0,2680.0,41,381,36.0,22.0,274.0,21.0,70.0,266.0,5039,19.0
25.0,5.0,16.0,11.0,8.0,23.0,303.0,15387,51643,7102,17355,69207,90.0,846.0,,50.0,284.0,52.0,437.0,166,602,3382,4582.0,332.0,142.0,29.0,497.0,152.0,5915.0,32,1270,17.0,18.0,113.0,18.0,8.0,229.0,1806,9.0
31.0,3683.0,3140.0,173.0,45944.0,19701.0,36195.0,454,1571,161,197,85,424065.0,14538.0,3102.0,4268.0,191.0,135.0,1324.0,853,237,418,207.0,2136.0,277.0,148.0,193.0,87.0,446.0,7108,87,112.0,436.0,735.0,171.0,29.0,683.0,4293,
32.0,112.0,2259.0,701.0,350.0,3221.0,15318.0,5382,7502,1357,608,920,15248.0,732343.0,34.0,33933.0,1871.0,681.0,9175.0,3859,2162,377,3229.0,5272.0,2947.0,3747.0,858.0,302.0,6736.0,948,412,3902.0,126.0,3217.0,300.0,1091.0,3089.0,11418,4.0
33.0,93.0,6.0,,380.0,207.0,157.0,6,17,6,7,1,2160.0,40.0,5875.0,18.0,,4.0,2.0,2,5,5,,7.0,,2.0,,,1.0,177,3,,1.0,1.0,,,,14,
39.0,80.0,1115.0,18.0,151.0,1653.0,1622.0,267,1055,487,32,63,3295.0,27042.0,3.0,101081.0,76.0,271.0,826.0,151,142,53,531.0,1957.0,1039.0,386.0,1008.0,31.0,406.0,34,63,898.0,12.0,282.0,29.0,139.0,413.0,1486,
41.0,30.0,862.0,184.0,46.0,612.0,4157.0,24595,9826,3552,8243,512,167.0,2301.0,1.0,123.0,250099.0,3006.0,8845.0,1165,23035,18933,9598.0,1549.0,8059.0,1742.0,841.0,1441.0,3208.0,473,339,560.0,660.0,943.0,604.0,1323.0,748.0,6827,3.0
42.0,1.0,1631.0,52.0,83.0,153.0,4992.0,8302,1704,5669,487,79,137.0,1344.0,,326.0,2837.0,147623.0,2402.0,3309,3717,8555,3863.0,956.0,646.0,377.0,8844.0,875.0,964.0,361,451,368.0,26.0,382.0,377.0,170.0,401.0,5178,
43.0,142.0,914.0,633.0,88.0,219.0,13089.0,15188,27558,2369,2513,649,1463.0,11681.0,1.0,745.0,6051.0,2126.0,205269.0,13877,8838,8624,4626.0,3867.0,3507.0,4485.0,5342.0,1497.0,2966.0,610,401,285.0,3021.0,199.0,547.0,665.0,500.0,7781,18.0
44.0,47.0,880.0,113.0,77.0,157.0,7444.0,6665,10167,2625,2333,253,1170.0,5825.0,4.0,341.0,972.0,3204.0,16390.0,98707,1855,4506,4030.0,1643.0,1121.0,256.0,6739.0,489.0,2645.0,189,182,184.0,262.0,362.0,469.0,254.0,312.0,2342,3.0
45.0,95.0,2012.0,1543.0,182.0,671.0,12137.0,10460,15321,5984,5438,702,276.0,2977.0,2.0,249.0,25765.0,4034.0,11115.0,1674,320141,22203,10971.0,3394.0,10836.0,13792.0,1920.0,6172.0,7081.0,408,419,655.0,842.0,2558.0,4909.0,748.0,757.0,10170,32.0
