cited_subcategory_id,11.0,12.0,13.0,14.0,15.0,19.0,21.0,22.0,23.0,24.0,25.0,31.0,32.0,33.0,39.0,41.0,42.0,43.0,44.0,45.0,46.0,49.0,51.0,52.0,53.0,54.0,55.0,59.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0
43.0,124.0,1575.0,1002.0,213.0,381.0,19507.0,26062,48339,4491,3862,2604,3964,24510,23.0,2131.0,9303.0,3791.0,270840.0,16695.0,13060,16472,6239,5820.0,6122.0,4677.0,7850.0,2155,5227.0,869,1015,357.0,7221.0,327.0,766.0,734.0,609.0,10500,18.0
44.0,20.0,1300.0,389.0,199.0,241.0,9510.0,9677,17697,3615,1764,990,2452,13493,7.0,928.0,1315.0,6171.0,21236.0,115991.0,2415,8151,5572,2028.0,1302.0,339.0,7952.0,543,4227.0,249,232,266.0,953.0,513.0,479.0,264.0,384.0,2830,3.0
45.0,72.0,2995.0,3966.0,445.0,1242.0,18690.0,19150,29913,9295,7632,2035,809,10110,2.0,580.0,33867.0,8161.0,17861.0,2365.0,387434,32775,16629,4538.0,14671.0,19583.0,3433.0,9658,9393.0,613,787,528.0,2193.0,3147.0,6948.0,930.0,1213.0,17010,32.0
46.0,22.0,17173.0,210.0,793.0,1509.0,38139.0,16166,27147,8728,46699,7974,1284,3483,5.0,411.0,26606.0,15868.0,17278.0,7330.0,24312,824966,5792,11823.0,13287.0,492.0,9620.0,209,2043.0,63,207,62.0,147.0,89.0,1283.0,63.0,176.0,11020,41.0
49.0,102.0,2702.0,251.0,67.0,589.0,8299.0,41009,54468,19287,6063,16898,554,8094,6.0,1187.0,9763.0,4250.0,6590.0,5198.0,12863,6600,173459,4907.0,4752.0,1234.0,9688.0,1944,5754.0,2958,1924,700.0,938.0,1263.0,1747.0,210.0,947.0,9206,8.0
51.0,521.0,6603.0,1802.0,517.0,8109.0,33162.0,5359,14513,2122,2366,1771,4438,11037,14.0,3544.0,1779.0,1051.0,6293.0,1729.0,4380,8636,4720,265183.0,11902.0,2638.0,2480.0,7802,18024.0,5678,2297,2425.0,5225.0,4225.0,1106.0,1669.0,11078.0,33736,9.0
52.0,52.0,4827.0,528.0,157.0,923.0,14834.0,3070,3365,1253,4487,421,854,7723,22.0,2779.0,9895.0,809.0,7196.0,1370.0,12411,17925,4440,10374.0,107907.0,2897.0,463.0,2758,6622.0,711,1288,537.0,4519.0,1165.0,2268.0,1879.0,2286.0,12632,1.0
53.0,49.0,794.0,1854.0,73.0,205.0,10662.0,2014,16322,555,230,385,522,9727,1.0,506.0,1571.0,407.0,5730.0,399.0,18685,583,1232,3485.0,4330.0,214902.0,169.0,10483,14169.0,723,240,381.0,3009.0,1487.0,1573.0,3291.0,488.0,15507,2.0
54.0,9.0,1232.0,60.0,126.0,546.0,7004.0,33396,13125,16574,2140,1370,750,3023,3.0,2644.0,1411.0,13723.0,9269.0,8219.0,3033,8552,8275,2491.0,587.0,155.0,147290.0,644,3945.0,137,672,233.0,156.0,177.0,419.0,50.0,274.0,6596,11.0
55.0,19.0,332.0,469.0,50.0,903.0,5612.0,6129,15562,359,198,740,216,1024,4.0,125.0,1386.0,910.0,2838.0,574.0,8429,254,1945,6364.0,3726.0,9103.0,684.0,271682,10345.0,1715,1422,1997.0,2575.0,9204.0,419.0,1298.0,3684.0,15843,0.0
