24.0,,26.0,2.0,,5.0,84.0,200.0,662.0,435.0,8238.0,144.0,,22.0,,,242.0,7.0,40.0,48.0,140.0,424.0,626.0,140.0,50.0,2.0,60.0,6.0,89.0,1.0,15.0,1.0,,,,9.0,28.0,184.0,
25.0,,,,,,9.0,76.0,274.0,92.0,109.0,587.0,,4.0,,,5.0,,16.0,,3.0,,45.0,1.0,1.0,,18.0,2.0,42.0,,2.0,,,,2.0,,7.0,34.0,
31.0,271.0,65.0,15.0,2986.0,696.0,980.0,5.0,2.0,2.0,2.0,,13724.0,242.0,10.0,23.0,3.0,1.0,22.0,9.0,9.0,2.0,6.0,49.0,,8.0,2.0,3.0,20.0,189.0,,2.0,26.0,49.0,19.0,,27.0,77.0,
32.0,2.0,41.0,46.0,12.0,59.0,405.0,67.0,57.0,7.0,3.0,5.0,192.0,11159.0,,185.0,54.0,5.0,332.0,61.0,48.0,7.0,61.0,127.0,74.0,122.0,11.0,17.0,121.0,13.0,13.0,79.0,5.0,100.0,13.0,43.0,81.0,300.0,
33.0,,,,,,,,,,,,5.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
39.0,6.0,19.0,,3.0,87.0,56.0,5.0,17.0,4.0,,,32.0,207.0,,2431.0,3.0,4.0,5.0,,11.0,,20.0,48.0,19.0,7.0,9.0,3.0,12.0,1.0,2.0,11.0,1.0,8.0,8.0,2.0,4.0,46.0,
41.0,5.0,54.0,4.0,5.0,47.0,310.0,1096.0,399.0,48.0,162.0,20.0,2.0,75.0,,6.0,12471.0,214.0,376.0,51.0,1044.0,447.0,785.0,83.0,494.0,110.0,29.0,41.0,172.0,27.0,45.0,69.0,26.0,41.0,63.0,78.0,26.0,589.0,
42.0,,62.0,8.0,5.0,3.0,151.0,116.0,121.0,126.0,4.0,1.0,1.0,16.0,,2.0,120.0,6276.0,47.0,166.0,176.0,165.0,214.0,39.0,38.0,49.0,160.0,24.0,32.0,5.0,14.0,3.0,2.0,6.0,95.0,1.0,20.0,124.0,
43.0,6.0,38.0,36.0,5.0,8.0,548.0,706.0,1140.0,52.0,42.0,27.0,38.0,466.0,,18.0,263.0,58.0,10377.0,494.0,384.0,52.0,332.0,188.0,167.0,241.0,153.0,46.0,109.0,36.0,10.0,22.0,79.0,11.0,52.0,28.0,8.0,501.0,
44.0,2.0,28.0,5.0,4.0,10.0,312.0,342.0,406.0,48.0,89.0,6.0,22.0,136.0,,5.0,55.0,116.0,594.0,5933.0,141.0,83.0,198.0,118.0,67.0,17.0,129.0,35.0,84.0,5.0,6.0,14.0,10.0,7.0,96.0,16.0,25.0,155.0,
45.0,4.0,91.0,102.0,12.0,20.0,851.0,417.0,605.0,55.0,136.0,8.0,5.0,58.0,,9.0,617.0,227.0,399.0,84.0,18637.0,274.0,539.0,206.0,368.0,1024.0,52.0,327.0,289.0,22.0,20.0,61.0,69.0,59.0,533.0,38.0,28.0,580.0,
46.0,2.0,172.0,,1.0,9.0,608.0,133.0,109.0,42.0,242.0,1.0,2.0,3.0,,1.0,443.0,122.0,38.0,108.0,274.0,8774.0,161.0,25.0,98.0,6.0,13.0,,3.0,,,3.0,1.0,1.0,31.0,1.0,,137.0,
49.0,18.0,124.0,6.0,7.0,7.0,440.0,932.0,708.0,412.0,587.0,55.0,14.0,108.0,,13.0,526.0,187.0,247.0,201.0,345.0,121.0,13666.0,329.0,241.0,103.0,343.0,77.0,159.0,127.0,34.0,20.0,16.0,45.0,148.0,13.0,30.0,450.0,
51.0,66.0,331.0,57.0,52.0,524.0,1767.0,217.0,218.0,20.0,165.0,5.0,97.0,108.0,,43.0,64.0,26.0,135.0,77.0,142.0,34.0,512.0,21213.0,784.0,141.0,95.0,329.0,993.0,280.0,28.0,232.0,235.0,188.0,127.0,107.0,417.0,1405.0,
52.0,9.0,274.0,44.0,6.0,37.0,873.0,76.0,85.0,39.0,43.0,2.0,11.0,37.0,,34.0,355.0,61.0,63.0,38.0,361.0,124.0,310.0,587.0,10728.0,115.0,16.0,62.0,412.0,25.0,16.0,26.0,82.0,39.0,279.0,153.0,106.0,784.0,
53.0,4.0,12.0,75.0,6.0,5.0,670.0,37.0,924.0,21.0,6.0,6.0,7.0,126.0,,6.0,95.0,63.0,288.0,18.0,945.0,2.0,79.0,207.0,119.0,22862.0,4.0,402.0,753.0,76.0,9.0,23.0,166.0,48.0,129.0,199.0,13.0,894.0,
54.0,4.0,30.0,,2.0,3.0,141.0,334.0,313.0,192.0,71.0,5.0,,28.0,,21.0,18.0,127.0,127.0,128.0,45.0,9.0,517.0,132.0,30.0,,3921.0,20.0,28.0,10.0,9.0,4.0,,3.0,161.0,3.0,17.0,171.0,
55.0,1.0,16.0,17.0,3.0,59.0,186.0,106.0,378.0,3.0,4.0,1.0,1.0,4.0,2.0,,22.0,27.0,49.0,26.0,298.0,2.0,58.0,289.0,57.0,449.0,22.0,10854.0,418.0,72.0,66.0,72.0,247.0,210.0,22.0,75.0,106.0,499.0,
59.0,41.0,123.0,73.0,13.0,17.0,639.0,231.0,249.0,179.0,64.0,142.0,20.0,147.0,,17.0,104.0,23.0,118.0,59.0,245.0,7.0,133.0,987.0,528.0,781.0,48.0,519.0,15056.0,185.0,131.0,135.0,256.0,286.0,184.0,168.0,165.0,1338.0,1.0
61.0,49.0,42.0,27.0,96.0,110.0,324.0,24.0,11.0,,,1.0,309.0,28.0,5.0,2.0,19.0,15.0,13.0,1.0,12.0,1.0,137.0,205.0,12.0,56.0,3.0,34.0,157.0,9162.0,9.0,17.0,120.0,40.0,65.0,69.0,128.0,197.0,
62.0,1.0,,,1.0,23.0,27.0,21.0,22.0,54.0,4.0,2.0,2.0,15.0,,1.0,16.0,2.0,11.0,1.0,12.0,,20.0,35.0,19.0,8.0,4.0,37.0,74.0,15.0,3446.0,20.0,2.0,9.0,1.0,4.0,9.0,196.0,
63.0,99.0,21.0,3.0,5.0,13.0,131.0,42.0,51.0,5.0,5.0,,5.0,97.0,,11.0,46.0,2.0,12.0,17.0,41.0,11.0,19.0,191.0,53.0,37.0,2.0,93.0,85.0,15.0,26.0,7287.0,13.0,76.0,22.0,36.0,43.0,327.0,
64.0,5.0,96.0,16.0,15.0,102.0,362.0,34.0,33.0,,1.0,,21.0,7.0,,,16.0,1.0,63.0,21.0,45.0,1.0,16.0,186.0,57.0,122.0,2.0,169.0,166.0,124.0,7.0,4.0,9166.0,29.0,33.0,174.0,7.0,263.0,
65.0,8.0,15.0,3.0,6.0,13.0,112.0,30.0,4.0,1.0,2.0,1.0,50.0,111.0,,12.0,34.0,7.0,9.0,6.0,47.0,1.0,48.0,172.0,45.0,43.0,4.0,319.0,211.0,106.0,30.0,67.0,22.0,6789.0,42.0,48.0,191.0,607.0,1.0
66.0,1.0,73.0,125.0,2.0,16.0,793.0,17.0,58.0,2.0,,,12.0,21.0,,2.0,33.0,66.0,29.0,82.0,331.0,21.0,183.0,138.0,223.0,113.0,70.0,36.0,110.0,84.0,2.0,8.0,39.0,47.0,14360.0,43.0,21.0,870.0,
67.0,1.0,24.0,13.0,1.0,17.0,197.0,12.0,5.0,,7.0,,,81.0,,8.0,112.0,4.0,35.0,41.0,47.0,,12.0,116.0,187.0,296.0,2.0,103.0,245.0,30.0,12.0,61.0,219.0,76.0,64.0,3112.0,52.0,487.0,1.0
68.0,4.0,24.0,13.0,3.0,41.0,406.0,15.0,24.0,,34.0,7.0,41.0,129.0,,12.0,50.0,12.0,21.0,21.0,37.0,3.0,33.0,361.0,115.0,22.0,12.0,88.0,203.0,146.0,32.0,61.0,32.0,234.0,39.0,59.0,6587.0,808.0,
69.0,107.0,1173.0,175.0,104.0,1509.0,2895.0,342.0,372.0,242.0,165.0,59.0,83.0,410.0,,69.0,405.0,153.0,448.0,101.0,567.0,108.0,543.0,1385.0,784.0,976.0,150.0,513.0,1199.0,239.0,244.0,329.0,304.0,693.0,1004.0,397.0,741.0,33066.0,
70.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
