year,11,12,13,14,15,19,21,22,23,24,25,31,32,33,39,41,42,43,44,45,46,49,51,52,53,54,55,59,61,62,63,64,65,66,67,68,69,70
2002,228,1110,369,1691,2101,6237,7092,6249,2231,3416,971,6951,4145,366.0,882,2876,1255,2487,1095,3065,4804,1607,2669,1440,2049,1118,2448,2917,1501,1114,930,1013,1727,491,557,1217,6619,0.0
2003,191,1125,369,1263,1919,6146,7213,7022,2287,3605,964,6340,4934,317.0,921,2748,1429,2789,1090,2905,5028,1594,2845,1512,1931,1257,2355,3009,1546,1262,719,1057,1797,502,487,1079,6598,0.0
2004,159,991,326,1104,1633,5475,8381,7740,2467,3825,1160,4932,3726,413.0,880,2816,1406,2600,1155,2968,5042,1624,2638,1347,1732,1250,2187,2845,1229,1101,743,1098,1658,524,417,1033,5796,0.0
2005,109,735,259,1003,1362,4374,7783,7374,2017,3406,1559,4335,3023,367.0,708,2562,1189,2506,1005,2550,4584,1298,2113,1165,1633,1205,2188,2389,1004,980,644,906,1424,498,379,979,4862,1.0
2006,114,668,274,1368,1666,4558,11085,10119,2423,4378,2612,5452,3490,522.0,889,2920,1345,2946,1372,2797,4941,1773,2386,1339,1880,1444,2258,3010,1066,1015,794,1281,1495,458,342,936,4837,1.0
2007,81,678,300,1110,1654,4307,9360,9422,1882,3845,2258,4899,3110,635.0,779,2607,1203,2696,1149,2564,4585,1565,1912,1129,1558,1264,2125,2592,863,973,624,1066,1182,299,223,761,4579,0.0
2008,68,643,373,1220,1499,4161,9796,10021,1807,4122,2784,4491,2577,539.0,693,2437,1030,2788,1294,2542,4334,1337,1559,983,1365,1233,1950,2400,794,985,587,1106,1121,250,305,865,3946,0.0
2009,99,709,376,1319,1421,4216,10369,10976,1976,4676,3573,4843,3251,688.0,746,2431,1127,2593,1320,2994,4338,1434,1588,1061,1280,1124,1922,2497,868,951,568,1151,1026,247,290,800,4178,1.0
2010,146,1014,471,1504,1919,5773,12694,14081,2440,6043,5958,6768,5576,744.0,1097,2663,1364,2728,1339,3626,5662,1847,2107,1339,1539,1255,2470,3274,1250,1519,828,1634,1375,369,347,1054,5766,0.0
2011,146,915,563,1559,1872,6046,13306,14163,2383,6080,6160,6585,6318,775.0,1330,2408,1348,2482,1109,3721,5397,2030,2159,1349,1640,1268,2300,3373,1196,1609,801,1429,1470,329,334,1119,5537,1.0
2012,198,1140,620,1728,1633,6508,15715,16227,2834,6734,7783,7719,7601,1080.0,1386,2233,1535,2488,1258,4000,4975,3037,2010,1476,2120,1226,2408,3308,1256,2081,884,1521,1598,365,343,1191,5758,1.0
2013,234,1067,670,1881,1904,6739,16856,18058,3255,6910,9662,8872,8865,1178.0,1593,2409,1778,2591,1456,4418,5813,3086,2070,1425,2154,1249,2624,4012,1354,2297,904,1696,1698,434,361,1340,6509,1.0
2014,251,1099,600,1918,1954,6907,18251,20427,3822,8153,10082,9682,9088,1216.0,1768,2507,1912,2666,1568,4790,6452,3709,2287,1516,2227,1464,2713,4227,1432,2399,945,1947,1918,440,450,1497,6933,1.0
2015,82,448,223,800,787,2699,7160,7876,1624,3275,2867,3697,3504,487.0,692,951,768,1019,606,1957,2503,1525,828,609,908,556,1203,1742,567,820,361,832,789,170,178,582,2729,1.0
